IncidntNum,MedQ,month
2,193.56,1
1,193.57,1
3,193.5,1
1,193.51,1
2,193.46,1
1,193.39,1
1,193.2,1
1,193.2,1
1,193.19,1
1,193.18,1
1,193.01,1
1,192.86,1
1,192.9,2
3,192.89,2
2,192.83,2
1,193.02,3
1,193.02,3
1,192.99,3
1,193.01,3
1,192.89,3
2,192.94,3
1,192.94,3
1,193.01,3
1,192.99,3
2,192.99,3
1,192.83,4
1,192.87,4
1,192.79,4
1,191.95,4
1,191.98,4
1,191.91,4
1,191.82,5
1,192.68,5
1,192.65,5
1,192.61,5
1,192.5,5
1,192.43,5
1,192.42,5
3,192.4,5
1,192.35,5
1,192.29,5
1,192.31,5
1,192.22,6
1,192.07,6
1,191.98,6
2,191.96,6
2,191.99,6
1,191.99,6
1,191.94,6
1,191.98,6
1,191.95,6
1,191.96,7
2,191.92,7
1,191.87,7
1,191.88,7
2,191.7,7
1,191.69,7
1,191.67,7
1,191.55,7
1,191.58,8
1,191.59,8
1,191.61,8
1,191.55,8
1,191.41,8
1,191.41,8
1,191.45,8
1,191.39,8
1,191.36,8
1,191.35,9
2,191.33,9
1,191.25,9
1,191.17,9
1,191.04,9
1,191.03,9
1,190.91,10
1,190.86,10
1,190.88,10
1,190.91,10
1,190.9,10
1,190.87,10
1,190.83,10
1,190.88,10
1,190.83,11
1,190.77,11
2,190.76,11
1,190.35,11
1,190.33,11
1,189.79,12
1,189.72,12
